order_date,customer_id,product_id,brand,quantity,item_price
11/29/2019,16012,P4100,BRAND_W,48,113000
12/1/2019,15426,P3441,BRAND_S,6,113000
9/20/2019,15078,P1913,BRAND_J,10,740000
11/6/2019,17314,P3662,BRAND_S,12,450000
8/23/2019,13178,P2094,BRAND_L,30,590000
11/17/2019,14629,P0671,BRAND_C,12,159000
12/25/2019,13098,P2094,BRAND_L,20,590000
9/19/2019,16670,P2955,BRAND_R,6,1325000
9/27/2019,13232,P0170,BRAND_A,1,1325000
10/23/2019,13901,P2667,BRAND_P,3,1920000
9/26/2019,17841,P2442,BRAND_P,1,205000
10/4/2019,15652,P0870,BRAND_C,24,450000
11/21/2019,13488,P0674,BRAND_C,12,159000
12/8/2019,17838,P3042,BRAND_R,96,264000
11/24/2019,13566,P4081,BRAND_W,5,113000
11/27/2019,15830,P3250,BRAND_S,12,310000
7/30/2019,16338,P0072,BRAND_A,1,5245000
12/6/2019,13999,P2853,BRAND_R,6,740000
7/19/2019,16395,P2529,BRAND_P,6,310000
12/18/2019,15814,P0579,BRAND_B,12,884000
12/16/2019,15527,P1723,BRAND_H,1,450000
12/15/2019,17561,P2101,BRAND_L,1,590000
10/17/2019,18172,P0167,BRAND_A,4,1325000
11/1/2019,17509,P0075,BRAND_A,6,747000
11/24/2019,13421,P1890,BRAND_J,10,740000
7/29/2019,14056,P0609,BRAND_B,12,590000
7/10/2019,17581,P1901,BRAND_J,20,740000
7/11/2019,13098,P0588,BRAND_B,4,5245000
12/30/2019,16360,P0623,BRAND_B,4,695000
9/30/2019,15005,P2089,BRAND_L,2,590000
12/13/2019,18225,P2080,BRAND_L,1,2095000
12/8/2019,17287,P0002,BRAND_A,1,904000
10/1/2019,17460,P0862,BRAND_C,1,4475000
12/2/2019,14700,P3589,BRAND_S,1,1465000
12/1/2019,15427,P0972,BRAND_C,2,240000
12/6/2019,17069,P2102,BRAND_L,10,590000
11/20/2019,15993,P1723,BRAND_H,2,450000
12/4/2019,13209,P2088,BRAND_L,10,590000
11/15/2019,17068,P2936,BRAND_R,5,1045000
11/28/2019,16914,P3019,BRAND_R,1,345000
11/15/2019,15051,P3250,BRAND_S,5,310000
12/3/2019,15615,P0036,BRAND_A,24,240000
10/3/2019,12592,P4086,BRAND_W,20,310000
8/1/2019,17315,P1890,BRAND_J,2,740000
10/23/2019,13988,P1910,BRAND_J,10,740000
11/1/2019,17509,P2625,BRAND_P,12,450000
8/16/2019,15815,P0567,BRAND_B,24,159000
7/18/2019,14656,P0623,BRAND_B,2,695000
11/29/2019,15707,P2942,BRAND_R,1,904000
12/9/2019,15482,P2783,BRAND_P,24,555000
12/24/2019,14390,P0163,BRAND_A,3,1500000
8/16/2019,13563,P1983,BRAND_L,8,2480000
12/15/2019,17841,P1742,BRAND_H,1,590000
7/25/2019,13988,P3254,BRAND_S,12,450000
10/11/2019,15382,P3391,BRAND_S,12,1045000
11/27/2019,16706,P2566,BRAND_P,1,590000
8/11/2019,14895,P3328,BRAND_S,12,303000
11/1/2019,14427,P0680,BRAND_C,12,159000
10/2/2019,15752,P2760,BRAND_P,4,590000
10/29/2019,13317,P4069,BRAND_W,12,450000
11/19/2019,13871,P0532,BRAND_B,2,3494000
12/4/2019,14621,P0030,BRAND_A,20,240000
12/24/2019,13467,P2575,BRAND_P,12,520000
7/31/2019,14645,P2584,BRAND_P,12,695000
12/31/2019,17593,P0714,BRAND_C,24,149000
11/14/2019,15121,P3328,BRAND_S,8,303000
8/23/2019,17841,P0326,BRAND_B,1,450000
9/25/2019,16842,P1901,BRAND_J,10,740000
11/5/2019,16161,P2446,BRAND_P,5,205000
11/12/2019,14179,P1684,BRAND_H,1,747000
11/3/2019,16595,P1683,BRAND_H,3,747000
12/1/2019,15025,P3546,BRAND_S,3,590000
10/27/2019,15774,P0433,BRAND_B,2,1325000
8/9/2019,15004,P2421,BRAND_P,6,159000
11/15/2019,13588,P0122,BRAND_A,12,695000
12/10/2019,16361,P0860,BRAND_C,1,1465000
9/26/2019,14298,P0654,BRAND_C,6,904000
12/9/2019,16936,P4080,BRAND_W,6,113000
9/20/2019,16556,P2521,BRAND_P,12,1745000
12/22/2019,15009,P2763,BRAND_P,14,590000
12/8/2019,14698,P3220,BRAND_S,6,695000
11/24/2019,17590,P3267,BRAND_S,2,450000
9/2/2019,16145,P0050,BRAND_A,16,450000
7/4/2019,16113,P0310,BRAND_B,2,1745000
9/15/2019,17675,P1897,BRAND_J,10,740000
7/11/2019,17841,P4072,BRAND_W,1,1045000
8/15/2019,14849,P1866,BRAND_J,12,310000
7/19/2019,15981,P1893,BRAND_J,20,740000
11/25/2019,13103,P0122,BRAND_A,12,695000
9/20/2019,18036,P0723,BRAND_C,2,1045000
12/22/2019,13596,P0554,BRAND_B,1,310000
11/27/2019,15065,P3328,BRAND_S,8,303000
8/27/2019,12644,P3255,BRAND_S,3,1745000
9/15/2019,15701,P0937,BRAND_C,2,4475000
12/9/2019,15033,P0797,BRAND_C,3,747000
12/19/2019,12705,P2897,BRAND_R,8,695000
11/8/2019,14592,P3336,BRAND_S,1,1045000
10/7/2019,17139,P3620,BRAND_S,1,4387000
12/30/2019,16910,P1991,BRAND_L,1,149000
10/29/2019,15529,P3479,BRAND_S,2,520000
8/8/2019,13178,P1895,BRAND_J,10,740000
11/11/2019,13750,P0436,BRAND_B,3,2095000
7/18/2019,14854,P2452,BRAND_P,12,590000
12/12/2019,15443,P1803,BRAND_H,2,1745000
12/18/2019,14096,P2855,BRAND_R,5,583000
10/14/2019,17557,P2063,BRAND_L,7,159000
11/3/2019,15787,P2101,BRAND_L,1,590000
11/4/2019,13429,P0629,BRAND_C,3,1745000
10/8/2019,14060,P2794,BRAND_P,6,747000
10/14/2019,14282,P1806,BRAND_H,48,33000
9/9/2019,14623,P0692,BRAND_C,2,450000
8/11/2019,15716,P3474,BRAND_S,6,520000
12/10/2019,13735,P0126,BRAND_A,16,205000
12/29/2019,16033,P2429,BRAND_P,1,310000
10/31/2019,14538,P1788,BRAND_H,4,1325000
9/29/2019,13240,P0976,BRAND_C,6,904000
7/14/2019,13089,P3387,BRAND_S,12,590000
11/10/2019,15545,P0672,BRAND_C,12,159000
10/7/2019,13309,P1893,BRAND_J,10,740000
7/31/2019,17440,P0158,BRAND_A,48,240000
8/19/2019,17579,P4071,BRAND_W,6,1045000
12/10/2019,17231,P3025,BRAND_R,3,590000
12/19/2019,15858,P3655,BRAND_S,12,159000
9/2/2019,18241,P2521,BRAND_P,4,1745000
12/8/2019,17790,P0811,BRAND_C,2,1745000
11/26/2019,15527,P1891,BRAND_J,20,740000
8/11/2019,16813,P1903,BRAND_J,3,740000
8/13/2019,15867,P3128,BRAND_S,2,450000
7/1/2019,12609,P4087,BRAND_W,6,800000
12/16/2019,14030,P4068,BRAND_W,1,3144000
11/10/2019,16987,P1752,BRAND_H,5,310000
10/27/2019,17841,P3256,BRAND_S,1,1745000
12/23/2019,17379,P3521,BRAND_S,40,159000
8/25/2019,15804,P0756,BRAND_C,12,590000
8/27/2019,13089,P1895,BRAND_J,20,740000
11/20/2019,15993,P2478,BRAND_P,2,520000
12/19/2019,17254,P3314,BRAND_S,1,450000
11/13/2019,15468,P0168,BRAND_A,4,1325000
11/21/2019,15622,P3621,BRAND_S,3,2095000
7/15/2019,18260,P2521,BRAND_P,8,1745000
12/17/2019,16979,P1797,BRAND_H,6,747000
12/8/2019,14382,P2411,BRAND_P,12,149000
11/12/2019,14179,P3013,BRAND_R,1,1745000
8/8/2019,17259,P3031,BRAND_R,6,590000
10/13/2019,15547,P2000,BRAND_L,5,1045000
12/20/2019,12748,P0036,BRAND_A,10,240000
12/25/2019,14963,P0609,BRAND_B,1,590000
12/6/2019,17364,P0003,BRAND_A,20,450000
7/2/2019,16550,P2587,BRAND_P,2,1045000
10/23/2019,18265,P2814,BRAND_P,12,303000
9/22/2019,16768,P1741,BRAND_H,2,1045000
10/29/2019,13881,P0811,BRAND_C,24,1500000
12/17/2019,17371,P3203,BRAND_S,1,450000
11/27/2019,17965,P2853,BRAND_R,5,740000
12/10/2019,18123,P1910,BRAND_J,3,740000
12/20/2019,17348,P2010,BRAND_L,2,450000
11/11/2019,16932,P1891,BRAND_J,1,740000
8/4/2019,17126,P2575,BRAND_P,4,520000
12/1/2019,16445,P3019,BRAND_R,6,345000
9/10/2019,16470,P4100,BRAND_W,48,113000
11/29/2019,17841,P1900,BRAND_J,1,740000
12/3/2019,12748,P2458,BRAND_P,1,604000
12/9/2019,18082,P0723,BRAND_C,2,1045000
8/8/2019,16719,P2567,BRAND_P,1,3494000
12/18/2019,15993,P0232,BRAND_A,12,450000
10/23/2019,16460,P1954,BRAND_L,1,149000
10/8/2019,15522,P2102,BRAND_L,6,590000
12/24/2019,14321,P3039,BRAND_R,12,159000
10/29/2019,14184,P1793,BRAND_H,12,590000
11/21/2019,12709,P2968,BRAND_R,5,4475000
10/1/2019,17841,P3024,BRAND_R,2,747000
11/6/2019,13115,P3587,BRAND_S,25,159000
10/23/2019,18242,P2715,BRAND_P,24,904000
9/26/2019,16764,P3582,BRAND_S,1,450000
9/3/2019,17841,P3191,BRAND_S,3,159000
12/2/2019,13717,P3483,BRAND_S,10,590000
12/31/2019,14825,P0862,BRAND_C,1,4475000
7/25/2019,14702,P4027,BRAND_W,6,450000
10/30/2019,14730,P1908,BRAND_J,2,740000
10/31/2019,17813,P3263,BRAND_S,1,590000
9/18/2019,13985,P3582,BRAND_S,12,450000
7/3/2019,14257,P3248,BRAND_S,2,4475000
12/12/2019,14796,P0807,BRAND_C,12,149000
12/6/2019,14125,P0171,BRAND_A,4,1325000
9/6/2019,14849,P1911,BRAND_J,10,740000
7/5/2019,17115,P2968,BRAND_R,1,4475000
7/17/2019,15810,P2877,BRAND_R,10,747000
9/19/2019,15950,P2097,BRAND_L,10,590000
9/17/2019,14364,P2101,BRAND_L,20,590000
9/26/2019,16187,P2575,BRAND_P,12,520000
10/16/2019,12520,P3956,BRAND_W,5,747000
12/26/2019,14178,P3653,BRAND_S,2,149000
9/22/2019,17841,P1708,BRAND_H,1,590000
12/24/2019,13883,P2446,BRAND_P,24,205000
9/5/2019,16656,P0296,BRAND_B,72,264000
11/4/2019,14201,P0830,BRAND_C,96,79000
7/4/2019,17841,P0631,BRAND_C,1,4475000
11/18/2019,15806,P0770,BRAND_C,40,639000
11/1/2019,16764,P2738,BRAND_P,3,590000
11/19/2019,13384,P4094,BRAND_W,24,303000
11/1/2019,18136,P1802,BRAND_H,12,1745000
8/18/2019,17649,P3254,BRAND_S,12,450000
11/19/2019,13028,P0655,BRAND_C,24,149000
7/9/2019,13476,P2947,BRAND_R,3,2095000
7/30/2019,14262,P0166,BRAND_A,4,1325000
9/17/2019,16033,P2410,BRAND_P,6,113000
7/16/2019,15039,P0443,BRAND_B,1,240000
12/9/2019,14530,P3614,BRAND_S,6,450000
7/10/2019,12877,P0736,BRAND_C,10,310000
11/25/2019,15752,P0733,BRAND_C,10,310000
10/4/2019,13145,P3489,BRAND_S,72,138000
9/1/2019,12720,P4086,BRAND_W,10,310000
12/4/2019,17511,P4137,BRAND_W,25,159000
10/29/2019,15339,P2890,BRAND_R,1,2795000
11/11/2019,14096,P0036,BRAND_A,5,450000
12/11/2019,17757,P2790,BRAND_P,20,310000
10/18/2019,18188,P0296,BRAND_B,12,310000
10/3/2019,13700,P2448,BRAND_P,1,1045000
9/5/2019,17686,P4113,BRAND_W,25,159000
11/7/2019,15511,P0310,BRAND_B,1,1745000
7/2/2019,15640,P0625,BRAND_C,1,10495000
9/12/2019,15472,P2756,BRAND_P,3,159000
10/24/2019,16653,P3397,BRAND_S,6,747000
10/13/2019,16438,P0099,BRAND_A,1,1325000
12/23/2019,17019,P3012,BRAND_R,1,590000
10/31/2019,14449,P1694,BRAND_H,1,1465000
8/7/2019,14498,P2088,BRAND_L,10,590000
12/23/2019,14102,P0471,BRAND_B,36,450000
10/6/2019,14250,P4136,BRAND_W,25,159000
11/14/2019,17238,P0723,BRAND_C,1,1045000
8/11/2019,12841,P3224,BRAND_S,4,303000
11/18/2019,14139,P0604,BRAND_B,36,159000
11/13/2019,14704,P3021,BRAND_R,5,590000
12/8/2019,16015,P3041,BRAND_R,4,310000
12/11/2019,16469,P0491,BRAND_B,1,450000
11/12/2019,15505,P1778,BRAND_H,4,1325000
10/31/2019,13504,P0575,BRAND_B,25,159000
7/14/2019,14004,P2090,BRAND_L,10,590000
11/7/2019,15272,P0579,BRAND_B,4,884000
12/5/2019,17059,P0517,BRAND_B,1,450000
12/19/2019,17346,P0754,BRAND_C,1,747000
10/28/2019,14096,P0758,BRAND_C,1,1458000
8/25/2019,16255,P0845,BRAND_C,1,695000
9/22/2019,15325,P2443,BRAND_P,1,205000
7/9/2019,15719,P2907,BRAND_R,2,450000
12/12/2019,13089,P2853,BRAND_R,24,639000
9/5/2019,13203,P0039,BRAND_A,24,113000
12/9/2019,15009,P0770,BRAND_C,5,740000
9/18/2019,15249,P3222,BRAND_S,6,2200000
8/16/2019,13563,P2545,BRAND_P,1,2375000
8/21/2019,18226,P1901,BRAND_J,10,740000
7/31/2019,17997,P2975,BRAND_R,48,520000
8/11/2019,14659,P0038,BRAND_A,10,240000
9/3/2019,16775,P3596,BRAND_S,5,1745000
12/3/2019,12748,P2853,BRAND_R,1,740000
11/4/2019,16395,P2865,BRAND_R,1,1045000
9/4/2019,17442,P3352,BRAND_S,4,1745000
8/9/2019,15004,P0765,BRAND_C,2,1465000
10/24/2019,17528,P3217,BRAND_S,4,1325000
10/30/2019,17521,P2019,BRAND_L,4,1325000
11/8/2019,15826,P1789,BRAND_H,12,310000
8/15/2019,13694,P0498,BRAND_B,24,695000
8/27/2019,14688,P2924,BRAND_R,20,310000
7/25/2019,16401,P2099,BRAND_L,20,590000
7/22/2019,17841,P3496,BRAND_S,12,590000
9/19/2019,13517,P3668,BRAND_S,2,2795000
10/18/2019,16240,P3255,BRAND_S,3,1745000
12/22/2019,15054,P0106,BRAND_A,2,450000
7/4/2019,13510,P0736,BRAND_C,10,310000
12/8/2019,17920,P0276,BRAND_A,1,79000
7/24/2019,13982,P3391,BRAND_S,2,1045000
7/30/2019,16103,P1964,BRAND_L,4,2777000
10/7/2019,17433,P1733,BRAND_H,6,310000
9/25/2019,15984,P1723,BRAND_H,4,450000
10/22/2019,15754,P3022,BRAND_R,10,590000
8/4/2019,17757,P2790,BRAND_P,10,310000
8/21/2019,17870,P4045,BRAND_W,1,3494000
11/12/2019,18118,P4025,BRAND_W,3,1500000
12/2/2019,15785,P2790,BRAND_P,100,264000
9/22/2019,13137,P4063,BRAND_W,4,303000
11/4/2019,14096,P2975,BRAND_R,6,1164000
7/12/2019,17426,P2969,BRAND_R,4,1150000
12/1/2019,15555,P2087,BRAND_L,2,590000
11/19/2019,16258,P3047,BRAND_R,24,450000
11/27/2019,17735,P2762,BRAND_P,12,590000
7/22/2019,15834,P2516,BRAND_P,2,2637000
8/14/2019,17677,P1897,BRAND_J,100,639000
12/30/2019,15053,P3018,BRAND_R,6,695000
12/15/2019,15426,P0126,BRAND_A,1,205000
9/18/2019,16723,P1670,BRAND_H,24,240000
12/25/2019,16910,P2889,BRAND_R,1,2987000
12/8/2019,13426,P3952,BRAND_W,6,1745000
11/19/2019,13340,P2092,BRAND_L,30,590000
7/14/2019,16813,P2089,BRAND_L,1,590000
7/17/2019,17877,P2485,BRAND_P,10,1045000
9/17/2019,13140,P4049,BRAND_W,2,747000
11/24/2019,14178,P2420,BRAND_P,4,149000
12/23/2019,15721,P0357,BRAND_B,1,740000
12/11/2019,16916,P2938,BRAND_R,2,450000
9/12/2019,16767,P3363,BRAND_S,12,310000
10/16/2019,17164,P1884,BRAND_J,12,740000
12/13/2019,16463,P3183,BRAND_S,16,240000
8/6/2019,16609,P3013,BRAND_R,3,1745000
12/29/2019,13596,P3296,BRAND_S,6,1465000
7/16/2019,15159,P0720,BRAND_C,12,450000
10/24/2019,13364,P0471,BRAND_B,12,450000
12/31/2019,12749,P0258,BRAND_A,2,2795000
11/20/2019,16415,P2945,BRAND_R,1,149000
12/15/2019,14664,P3410,BRAND_S,1,747000
7/14/2019,17001,P2102,BRAND_L,10,590000
11/21/2019,13735,P1959,BRAND_L,2,4387000
8/6/2019,13549,P2478,BRAND_P,12,520000
12/30/2019,15053,P0118,BRAND_A,2,303000
10/8/2019,15529,P0114,BRAND_A,20,299000
11/28/2019,13467,P0040,BRAND_A,1,310000
11/25/2019,14096,P0915,BRAND_C,2,303000
10/18/2019,16485,P3328,BRAND_S,3,303000
7/24/2019,15334,P2959,BRAND_R,2,450000
10/28/2019,14096,P3270,BRAND_S,1,873000
10/22/2019,15150,P3013,BRAND_R,6,1745000
9/9/2019,14702,P2442,BRAND_P,3,205000
7/11/2019,13098,P3039,BRAND_R,12,159000
11/22/2019,12705,P2517,BRAND_P,4,2637000
12/5/2019,13267,P0886,BRAND_C,32,240000
9/18/2019,15249,P2089,BRAND_L,10,590000
11/7/2019,16121,P3299,BRAND_S,1,904000
10/17/2019,14659,P1799,BRAND_H,2,1325000
12/15/2019,16931,P0171,BRAND_A,1,1325000
10/16/2019,17758,P0279,BRAND_A,4,747000
12/5/2019,13817,P1912,BRAND_J,10,740000
12/24/2019,13137,P3342,BRAND_S,2,205000
11/29/2019,17203,P2559,BRAND_P,36,79000
7/19/2019,12955,P2973,BRAND_R,12,590000
10/3/2019,15618,P0255,BRAND_A,8,604000
11/13/2019,12472,P3589,BRAND_S,4,1465000
7/4/2019,13004,P0674,BRAND_C,12,159000
12/24/2019,15189,P0310,BRAND_B,24,1500000
11/28/2019,15998,P3612,BRAND_S,3,590000
8/15/2019,14085,P2084,BRAND_L,6,310000
9/12/2019,15743,P1993,BRAND_L,2,747000
7/14/2019,15373,P2919,BRAND_R,6,2095000
9/12/2019,13014,P4071,BRAND_W,6,1045000
8/14/2019,17841,P0132,BRAND_A,1,205000
8/12/2019,13764,P2652,BRAND_P,3,1325000
8/14/2019,16186,P2103,BRAND_L,10,590000
12/9/2019,13755,P2560,BRAND_P,36,79000
8/25/2019,14092,P3497,BRAND_S,30,86000
10/10/2019,17530,P2950,BRAND_R,8,450000
12/12/2019,14456,P1908,BRAND_J,3,740000
12/19/2019,17841,P1898,BRAND_J,1,740000
9/19/2019,13078,P0168,BRAND_A,4,1325000
12/24/2019,14209,P2900,BRAND_R,6,1045000
12/11/2019,13285,P3311,BRAND_S,12,740000
11/21/2019,16422,P4072,BRAND_W,18,1045000
12/1/2019,14039,P2103,BRAND_L,10,590000
9/13/2019,14606,P2942,BRAND_R,2,904000
12/11/2019,13285,P0733,BRAND_C,10,310000
7/4/2019,16745,P2443,BRAND_P,120,159000
8/15/2019,16523,P1893,BRAND_J,20,740000
11/13/2019,12748,P2485,BRAND_P,10,1045000
12/15/2019,16533,P3189,BRAND_S,1,159000
9/11/2019,17757,P3582,BRAND_S,6,450000
12/9/2019,14096,P1679,BRAND_H,2,1458000
10/17/2019,16379,P1891,BRAND_J,10,740000
8/8/2019,15987,P2086,BRAND_L,1,590000
8/28/2019,15089,P2865,BRAND_R,6,1045000
12/18/2019,13831,P2900,BRAND_R,32,904000
11/20/2019,15110,P0167,BRAND_A,4,1325000
12/2/2019,13599,P2494,BRAND_P,3,1045000
11/21/2019,16265,P2447,BRAND_P,6,1024000
10/14/2019,14159,P1914,BRAND_J,2,740000
12/15/2019,16762,P0753,BRAND_C,2,1500000
9/26/2019,16729,P0167,BRAND_A,8,1325000
12/11/2019,12748,P3462,BRAND_S,1,303000
10/21/2019,14096,P2492,BRAND_P,1,2039000
9/15/2019,16407,P2958,BRAND_R,6,450000
8/20/2019,15855,P2575,BRAND_P,14,520000
12/23/2019,14215,P1685,BRAND_H,12,747000
10/9/2019,12921,P0087,BRAND_A,18,450000
8/16/2019,15005,P0705,BRAND_C,2,534000
12/12/2019,17397,P1678,BRAND_H,1,747000
12/10/2019,12474,P0797,BRAND_C,18,747000
12/23/2019,17299,P2712,BRAND_P,25,159000
12/10/2019,12839,P1890,BRAND_J,10,740000
12/16/2019,14030,P0678,BRAND_C,4,1465000
11/13/2019,15853,P2438,BRAND_P,1,310000
11/21/2019,13488,P2094,BRAND_L,10,590000
7/11/2019,15694,P0167,BRAND_A,16,1325000
11/29/2019,16887,P3610,BRAND_S,10,159000
9/6/2019,18092,P2978,BRAND_R,6,3494000
9/26/2019,14298,P4069,BRAND_W,12,383000
11/26/2019,17653,P0765,BRAND_C,4,1465000
12/11/2019,14948,P0490,BRAND_B,3,1920000
12/15/2019,13427,P0063,BRAND_A,16,1045000
10/31/2019,15416,P1868,BRAND_J,12,1325000
11/5/2019,12530,P4080,BRAND_W,24,113000
10/17/2019,15239,P0122,BRAND_A,12,695000
12/13/2019,16764,P3391,BRAND_S,3,1045000
11/13/2019,13849,P3214,BRAND_S,12,450000
8/4/2019,13230,P1742,BRAND_H,3,590000
7/18/2019,14854,P2938,BRAND_R,10,450000
12/26/2019,13599,P3395,BRAND_S,24,79000
12/25/2019,15060,P3659,BRAND_S,1,1465000
12/13/2019,16764,P4080,BRAND_W,2,113000
10/13/2019,17750,P3268,BRAND_S,3,450000
8/30/2019,18097,P3662,BRAND_S,12,450000
8/26/2019,12921,P3360,BRAND_S,6,1150000
11/4/2019,14096,P0124,BRAND_A,7,450000
12/6/2019,17364,P0251,BRAND_A,9,159000
7/14/2019,14004,P3189,BRAND_S,24,159000
10/31/2019,14592,P0249,BRAND_A,6,159000
12/12/2019,12748,P3041,BRAND_R,1,310000
8/12/2019,14944,P1674,BRAND_H,12,747000
8/23/2019,13178,P2086,BRAND_L,30,590000
12/31/2019,12749,P3230,BRAND_S,12,695000
12/30/2019,13089,P0232,BRAND_A,36,450000
11/21/2019,14971,P2764,BRAND_P,2,590000
11/26/2019,14505,P1977,BRAND_L,2,450000
12/12/2019,14191,P3042,BRAND_R,12,310000
10/27/2019,13571,P1908,BRAND_J,2,740000
10/7/2019,17139,P1905,BRAND_J,10,740000
11/29/2019,16672,P0167,BRAND_A,36,1325000
12/30/2019,14083,P2467,BRAND_P,12,159000
11/11/2019,14096,P2489,BRAND_P,12,2039000
12/8/2019,15861,P2086,BRAND_L,6,590000
8/14/2019,18102,P4059,BRAND_W,83,1692000
7/4/2019,16892,P0124,BRAND_A,6,240000
11/1/2019,15311,P3081,BRAND_R,2,1045000
8/25/2019,14414,P0516,BRAND_B,48,149000
8/18/2019,13037,P1911,BRAND_J,20,740000
11/6/2019,18287,P0604,BRAND_B,36,159000
8/11/2019,12833,P3514,BRAND_S,24,159000
8/28/2019,13186,P3132,BRAND_S,6,1745000
9/30/2019,15307,P2630,BRAND_P,3,1745000
12/11/2019,16469,P2880,BRAND_R,1,450000
7/22/2019,12867,P0612,BRAND_B,3,590000
10/15/2019,17450,P4009,BRAND_W,224,1132000
9/10/2019,14407,P2803,BRAND_P,1,5262000
12/6/2019,14125,P0077,BRAND_A,24,450000
12/13/2019,18225,P1898,BRAND_J,2,740000
11/27/2019,14216,P0818,BRAND_C,12,310000
7/1/2019,14944,P3344,BRAND_S,12,520000
12/8/2019,12867,P1713,BRAND_H,24,303000
11/27/2019,13271,P1882,BRAND_J,2,113000
11/14/2019,18252,P1679,BRAND_H,1,747000
8/7/2019,16843,P1880,BRAND_J,32,219000
11/18/2019,14139,P0813,BRAND_C,12,310000
11/28/2019,12471,P2478,BRAND_P,12,520000
9/22/2019,15555,P3583,BRAND_S,12,159000
9/16/2019,17416,P2099,BRAND_L,10,590000
7/25/2019,17017,P2433,BRAND_P,24,229000
11/24/2019,17609,P0906,BRAND_C,3,450000
8/13/2019,17779,P0671,BRAND_C,24,159000
12/17/2019,17759,P0797,BRAND_C,2,747000
10/11/2019,17238,P0875,BRAND_C,1,590000
12/25/2019,17911,P3334,BRAND_S,6,1045000
10/30/2019,12481,P3624,BRAND_S,12,1024000
10/23/2019,16115,P1865,BRAND_J,6,310000
11/20/2019,15993,P1985,BRAND_L,4,1745000
11/22/2019,15028,P2702,BRAND_P,1,149000
7/1/2019,12957,P3254,BRAND_S,12,450000
11/20/2019,15993,P4069,BRAND_W,3,450000
11/22/2019,14498,P3047,BRAND_R,4,450000
11/18/2019,16426,P2476,BRAND_P,2,740000
12/24/2019,13137,P0257,BRAND_A,3,450000
9/19/2019,16628,P1912,BRAND_J,10,740000
7/25/2019,13745,P2557,BRAND_P,24,159000
10/29/2019,14506,P4028,BRAND_W,1,520000
11/7/2019,17567,P4073,BRAND_W,24,113000
11/3/2019,12748,P2895,BRAND_R,1,1325000
9/22/2019,16686,P0415,BRAND_B,2,450000
10/22/2019,13178,P2087,BRAND_L,10,590000
12/22/2019,15351,P3637,BRAND_S,1,450000
11/20/2019,13408,P3021,BRAND_R,30,590000
11/13/2019,14704,P3330,BRAND_S,1,1395000
12/12/2019,12748,P3311,BRAND_S,1,740000
10/23/2019,16764,P1780,BRAND_H,2,2200000
9/29/2019,15365,P0581,BRAND_B,2,4195000
7/25/2019,15578,P2441,BRAND_P,1,205000
12/17/2019,13322,P3055,BRAND_R,2,2375000
12/1/2019,17920,P0577,BRAND_B,3,1325000
11/17/2019,17131,P3476,BRAND_S,12,520000
12/1/2019,18077,P2494,BRAND_P,4,1045000
12/29/2019,14456,P3189,BRAND_S,2,159000
10/4/2019,17965,P2407,BRAND_P,12,310000
12/1/2019,12838,P4071,BRAND_W,2,1045000
7/15/2019,17897,P0081,BRAND_A,1,747000
11/24/2019,16115,P0167,BRAND_A,2,1325000
9/3/2019,16053,P3260,BRAND_S,12,450000
12/12/2019,15187,P2760,BRAND_P,12,590000
10/25/2019,15034,P3645,BRAND_S,2,590000
9/24/2019,12708,P2762,BRAND_P,12,590000
10/27/2019,13379,P3462,BRAND_S,3,303000
12/11/2019,16916,P4073,BRAND_W,25,113000
12/1/2019,14135,P2964,BRAND_R,24,1325000
8/13/2019,15311,P2947,BRAND_R,1,2095000
7/4/2019,13510,P1901,BRAND_J,10,740000
8/26/2019,14408,P1876,BRAND_J,8,149000
7/9/2019,14461,P4012,BRAND_W,4,1024000
9/13/2019,14759,P2937,BRAND_R,1,3494000
12/10/2019,17974,P2813,BRAND_P,1,747000
12/2/2019,17761,P2968,BRAND_R,16,3844000
11/13/2019,12500,P2950,BRAND_R,144,376000
8/8/2019,17554,P0890,BRAND_C,20,159000
10/21/2019,16710,P4023,BRAND_W,100,86000
8/26/2019,14408,P0233,BRAND_A,6,450000
10/8/2019,15998,P0672,BRAND_C,12,159000
11/21/2019,14189,P4100,BRAND_W,48,113000
8/28/2019,16324,P3395,BRAND_S,4,79000
10/16/2019,16626,P0541,BRAND_B,12,520000
8/23/2019,16775,P1782,BRAND_H,2,1745000
8/28/2019,14530,P1694,BRAND_H,4,1465000
10/23/2019,14649,P2770,BRAND_P,2,747000
8/26/2019,12534,P3475,BRAND_S,12,345000
10/31/2019,14592,P2767,BRAND_P,2,450000
7/4/2019,17841,P1895,BRAND_J,1,740000
12/6/2019,17841,P3180,BRAND_S,1,2375000
11/5/2019,18180,P4051,BRAND_W,12,520000
9/11/2019,17338,P2851,BRAND_R,3,800000
11/15/2019,18118,P0176,BRAND_A,3,884000
9/26/2019,14298,P1737,BRAND_H,24,520000
7/14/2019,16493,P0619,BRAND_B,24,310000
11/27/2019,16748,P1913,BRAND_J,10,740000
12/23/2019,14096,P0840,BRAND_C,2,583000
9/10/2019,16303,P2667,BRAND_P,6,1920000
8/2/2019,13955,P1982,BRAND_L,1,590000
7/17/2019,15041,P3188,BRAND_S,1,159000
12/1/2019,15696,P4075,BRAND_W,6,1045000
12/15/2019,16762,P2089,BRAND_L,5,590000
8/30/2019,15129,P4009,BRAND_W,12,1045000
12/16/2019,14194,P0166,BRAND_A,4,1325000
